fecha	objective	metric	is_unbalance	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	ganancia	iteracion
20230719 163301	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1505	TRUE	41191	0.00501420472864875	0.594475021801831	2257	882	0.857980835042799	152
20230719 163510	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	945	TRUE	41191	0.00505315516746498	0.717100543662948	987	524	0.857768092288425	153
20230719 163524	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	123	TRUE	41191	0.0471788819171811	0.999846338294244	2216	206	0.857757840564167	154
20230719 163535	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	109	TRUE	41191	0.169972532725559	0.335727206305333	2327	16	0.857400309515519	155
20230719 163721	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2820	TRUE	41191	0.00510291892227732	0.640733851295781	3000	16	0.858274592966122	156
20230719 163920	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2520	TRUE	41191	0.00504138510854205	0.300019386938285	2652	264	0.857233623081521	157
20230719 164058	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1037	TRUE	41191	0.00503857073176299	0.973758234677822	2200	904	0.857780228086627	158
20230719 164108	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	181	TRUE	41191	0.065861736462172	0.948191964468499	980	16	0.857964781341889	159
20230719 164127	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	456	TRUE	41191	0.0366643115460955	0.588268648150195	2549	16	0.858279512119605	160
20230719 164144	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	20	TRUE	41191	0.254433848714827	0.300420435127369	0	1022	0.845521765327436	161
20230719 164202	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	108	TRUE	41191	0.0462242471127322	0.687087425710781	1161	850	0.857800325880164	162
20230719 164419	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	4106	TRUE	41191	0.00518482592225302	0.300145651763714	1075	24	0.857984893540927	163
20230719 164610	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1504	TRUE	41191	0.00509385306161771	0.456949934946032	1966	925	0.857956917729273	164
20230719 164822	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	898	TRUE	41191	0.00516277366387394	0.819422530299844	956	1022	0.857743244897355	165
20230719 164836	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.115341627079778	0.799939650070705	481	635	0.856833779672463	166
20230719 165039	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1354	TRUE	41191	0.0050062475694633	0.469975963871824	1293	313	0.857837986913094	167
20230719 165045	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	25	TRUE	41191	0.299680689697539	0.92302593046852	3000	707	0.857236328631195	168
20230719 165101	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	260	TRUE	41191	0.0575847449980086	0.300222028731454	2420	995	0.857110856307201	169
20230719 165110	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	176	TRUE	41191	0.0812729732122383	0.831564292819493	2301	16	0.858202207120782	170
20230719 165255	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2834	TRUE	41191	0.00529337500052807	0.681557400109462	2295	16	0.858204702793575	171
20230719 165308	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	279	TRUE	41191	0.0548554220217271	0.922543482697953	1866	16	0.857916424850592	172
20230719 165313	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	47	TRUE	41191	0.229718752011428	0.931987694612125	396	16	0.858168364084779	173
20230719 165501	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1546	TRUE	41191	0.00502419102624029	0.459243921239506	2294	613	0.857996129634388	174
20230719 165656	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	914	TRUE	41191	0.0050472747708412	0.970598815029379	1252	401	0.857624965269042	175
20230719 165808	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1224	TRUE	41191	0.00972065936501936	0.300338833853822	1930	528	0.857120083067076	176
20230719 170008	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	944	TRUE	41191	0.00520348365540857	0.606563593110777	1055	1019	0.857794439634193	177
20230719 170014	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	20	TRUE	41191	0.299633586673221	0.619303588171288	3000	1020	0.857114188624191	178
20230719 170021	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	19	TRUE	41191	0.244138884998547	0.824859210748409	2014	147	0.857455922200176	179
20230719 170226	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1484	TRUE	41191	0.0050144891315898	0.542691376099428	1434	760	0.857893202960273	180
20230719 170359	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1116	TRUE	41191	0.00552646210006556	0.999772295046025	2513	717	0.857740427972782	181
20230719 170557	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1802	TRUE	41191	0.00510316596489464	0.358199189433303	2160	778	0.856988547336252	182
20230719 170730	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2712	TRUE	41191	0.00510398491741191	0.945660750059103	0	17	0.858255634905632	183
20230719 170744	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	73	TRUE	41191	0.0978818855733085	0.935820336427719	2401	325	0.85779920785273	184
20230719 170753	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	66	TRUE	41191	0.124132336552689	0.852574134760231	2860	57	0.857758002949662	185
20230719 170937	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1371	TRUE	41191	0.00524677863883866	0.805975349753155	2638	233	0.858010526949732	186
20230719 170944	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	18	TRUE	41191	0.226798992482723	0.999986226085296	1475	905	0.857123668502017	187
20230719 171147	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	769	TRUE	41191	0.00587269317813157	0.999679979369557	842	839	0.857418464878404	188
20230719 171211	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	570	TRUE	41191	0.0251419709673928	0.802071279274605	1208	16	0.858143668436178	189
20230719 171342	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1459	TRUE	41191	0.00658076889334713	0.48306481125547	2655	1017	0.858051715469472	190
20230719 171352	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	89	TRUE	41191	0.0956848175755028	0.630507691057807	2780	284	0.85803231736563	191
20230719 171539	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1654	TRUE	41191	0.00514710677790712	0.535431070370044	2741	917	0.858020540064476	192
20230719 171547	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	41191	0.18850912051829	0.476580488241168	2156	356	0.857040309385671	193
20230719 171606	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	134	TRUE	41191	0.0396330278626919	0.627736659308159	1213	639	0.857728153164163	194
20230719 171617	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	41191	0.0962887309775453	0.842018777395696	1529	947	0.857709642548693	195
20230719 171628	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	41	TRUE	41191	0.125792664993437	0.727836817747824	1022	1024	0.857492917466978	196
20230719 171714	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1198	TRUE	41191	0.00901176244405041	0.999830936805683	150	16	0.858267235871443	197
20230719 171721	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	25	TRUE	41191	0.241884578983138	0.792857098646724	2303	719	0.857475203652473	198
20230719 171913	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1664	TRUE	41191	0.00513748879252769	0.714014385644861	2999	582	0.858045370468405	199
20230719 171922	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	34	TRUE	41191	0.299800641862059	0.913824048224674	2272	16	0.857629973342209	200
20230719 171937	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	333	TRUE	41191	0.0494729570914804	0.493538514561809	2735	16	0.858285978316646	201
20230719 171954	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	154	TRUE	41191	0.0440151558567743	0.812429969941865	2134	314	0.857981065737719	202
20230719 172007	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	12	TRUE	41191	0.21743484694016	0.7283784659657	342	386	0.855672254140593	203
20230719 172013	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	17	TRUE	41191	0.296566887443265	0.999828854560987	2128	567	0.857144809141923	204
20230719 172021	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	41191	0.126507181943384	0.794303688927722	2620	978	0.858019361525169	205
20230719 172027	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	56	TRUE	41191	0.299745146664049	0.300594102760905	1341	16	0.85743221877335	206
20230719 172034	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	14	TRUE	41191	0.261276239949972	0.919135849548016	1349	639	0.857399693786191	207
20230719 172043	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	65	TRUE	41191	0.140282777696187	0.62057817392695	3000	614	0.857798093922012	208
20230719 172203	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2052	TRUE	41191	0.00689706395942409	0.479339543160522	1089	22	0.858444936213503	209
20230719 172217	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	228	TRUE	41191	0.0422442121416176	0.542677809325344	839	30	0.858398669209541	210
20230719 172223	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	52	TRUE	41191	0.283097646206971	0.460571482666178	593	16	0.857392224338401	211
20230719 172402	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1545	TRUE	41191	0.00507583323918749	0.48140604362457	3000	545	0.857977947947051	212
20230719 172602	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	990	TRUE	41191	0.00500552780488159	0.677285796339467	1202	264	0.857820421229879	213
20230719 172607	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	40	TRUE	41191	0.299758986964382	0.650689672470333	1291	16	0.857807561989467	214
20230719 172616	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.145580369561271	0.636988493732423	1421	897	0.857397031694932	215
20230719 172637	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	491	TRUE	41191	0.0260639137078179	0.808945815717277	79	16	0.858482081122577	216
20230719 172644	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.158210535534442	0.999910843337225	2190	1024	0.857686833928806	217
20230719 172918	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	891	TRUE	41191	0.00502350826076249	0.667869306645535	691	761	0.85756002676008	218
20230719 172940	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	213	TRUE	41191	0.0397563972237264	0.674469607091465	2729	1024	0.858043747707316	219
20230719 173111	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	907	TRUE	41191	0.00562598340554832	0.999864192010205	0	115	0.857615281825657	220
20230719 173118	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	24	TRUE	41191	0.214830607474105	0.835640735152041	2426	1024	0.857570391139068	221
20230719 173127	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	165	TRUE	41191	0.0743292057009502	0.802868330203315	530	16	0.858176373495686	222
20230719 173332	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1484	TRUE	41191	0.0050225088113476	0.545699185954659	1659	406	0.857939160953997	223
20230719 173345	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	231	TRUE	41191	0.0469846359975542	0.841644119428535	205	16	0.858456394111695	224
20230719 173352	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	41191	0.183357681550402	0.968033665337944	3000	252	0.857450331626786	225
20230719 173402	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	89	TRUE	41191	0.0477329901602596	0.938424164617402	214	34	0.858273765880217	226
20230719 173412	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	76	TRUE	41191	0.12047928879839	0.567150164230692	2665	808	0.857840687097027	227
20230719 173429	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	229	TRUE	41191	0.0463052932251931	0.459015766752121	2762	703	0.857796854882758	228
20230719 173727	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	404	TRUE	41191	0.00582575324394358	0.587829851521416	2	584	0.856998197714029	229
20230719 173737	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	41	TRUE	41191	0.115729512405677	0.829922805974966	1531	528	0.857758281659641	230
20230719 173914	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	2735	TRUE	41191	0.0062300818475938	0.456718222487804	2992	16	0.858319471184702	231
20230719 173927	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	291	TRUE	41191	0.0614467920411169	0.4609627530338	2060	16	0.858273715476053	232
20230719 173951	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	186	TRUE	41191	0.0345258507369035	0.927170785068831	2554	1024	0.857938429643361	233
20230719 173957	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	51	TRUE	41191	0.257534632273761	0.570420278243804	1354	16	0.85763923740212	234
20230719 174008	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	252	TRUE	41191	0.0813226042104592	0.300144009546777	1517	16	0.858043137256619	235
20230719 174215	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	970	TRUE	41191	0.00509150775541657	0.930360676730291	1082	647	0.857696032874794	236
20230719 174223	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	20	TRUE	41191	0.299913916478298	0.922237203060584	1676	332	0.857047071368815	237
20230719 174339	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1375	TRUE	41191	0.00521259795563541	0.481426619348613	183	36	0.858768167554324	238
20230719 174459	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1534	TRUE	41191	0.00511791757207286	0.480703354794898	398	32	0.85871866570113	239
20230719 174522	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	548	TRUE	41191	0.0267776490358337	0.651124289891346	272	16	0.858662067184495	240
20230719 174637	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1418	TRUE	41191	0.00517428857234106	0.483771152100747	3	37	0.858799245512876	241
20230719 174822	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1659	TRUE	41191	0.00518436076378909	0.513639530614936	2641	237	0.858016648960693	242
20230719 174936	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1370	TRUE	41191	0.0052118021330257	0.476709093178625	2	37	0.858793618388386	243
20230719 175014	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	550	TRUE	41191	0.0132316678794932	0.458550535900224	274	36	0.858739437966036	244
20230719 175123	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1247	TRUE	41191	0.00583785219735753	0.516808538820729	220	35	0.858759727658549	245
20230719 175233	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1415	TRUE	41191	0.00546332809520262	0.513989970689669	3	31	0.858782986440816	246
20230719 175310	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	692	TRUE	41191	0.0121616007984423	0.527011276517448	0	33	0.858775184435061	247
20230719 175458	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1619	TRUE	41191	0.00520812795999029	0.728457569815555	2999	181	0.858060188970756	248
20230719 175524	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	611	TRUE	41191	0.0235911339877583	0.627674575926263	233	17	0.858671174527741	249
20230719 175635	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1420	TRUE	41191	0.00532838587199341	0.480731914252802	0	31	0.858799081908037	250
20230719 175729	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	943	TRUE	41191	0.00699071783899077	0.536849073877762	0	37	0.858768315255859	251
20230719 175842	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1420	TRUE	41191	0.00507260752108454	0.46236059117273	17	30	0.858809423886494	252
20230719 175858	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	225	TRUE	41191	0.0313757605699025	0.531592764466578	1	37	0.858646089835309	253
20230719 175907	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	174	TRUE	41191	0.150536335924723	0.300272890284155	171	16	0.857814172145017	254
20230719 175913	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	52	TRUE	41191	0.299870288412631	0.58815772371443	2969	16	0.857449334361862	255
20230719 175920	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	56	TRUE	41191	0.29994508863659	0.300784924589857	2998	436	0.856380197779476	256
20230719 175927	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.299445501571734	0.467188184338517	3000	1024	0.856530556649664	257
20230719 175933	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	12	TRUE	41191	0.299920006849606	0.633985195184157	2204	568	0.856973054529211	258
20230719 175947	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	277	TRUE	41191	0.0608215484045094	0.300025016560499	186	24	0.858189947323784	259
20230719 175958	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.204672559258753	0.999966146951238	3000	796	0.857434912086843	260
20230719 180007	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	67	TRUE	41191	0.10793995323223	0.74351175114996	2999	247	0.857906125831555	261
20230719 180020	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	134	TRUE	41191	0.0650741625831745	0.45658765855924	2999	106	0.857801268173524	262
20230719 180028	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	108	TRUE	41191	0.123322785626429	0.638439240602484	947	16	0.858042381901912	263
20230719 180207	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1108	TRUE	41191	0.00502677942168525	0.924792363819692	2295	151	0.857937423483962	264
20230719 180216	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	89	TRUE	41191	0.152485723610498	0.300358204466458	3000	1024	0.856683663454906	265
20230719 180243	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	262	TRUE	41191	0.0231851167727624	0.923738002476948	2267	537	0.857993529238254	266
20230719 180253	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	29	TRUE	41191	0.147315802850821	0.922097009328605	1195	1024	0.8576565528682	267
20230719 180300	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	54	TRUE	41191	0.152465284373403	0.506784669415015	244	36	0.858213192204713	268
20230719 180306	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	46	TRUE	41191	0.222777351084119	0.999831046924224	2309	16	0.857721210126022	269
20230719 180314	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	25	TRUE	41191	0.299824271037538	0.777640061321034	2541	233	0.857393308254548	270
20230719 180323	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.135069419851	0.574239549015895	1246	523	0.857349199518552	271
20230719 180331	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.18309281254626	0.586708757759305	2973	952	0.857544749921072	272
20230719 180338	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	87	TRUE	41191	0.212100358428094	0.533642196407148	2944	16	0.858004920708508	273
20230719 180345	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	67	TRUE	41191	0.281435191563246	0.792323656089452	1512	16	0.857653105846459	274
20230719 180352	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	75	TRUE	41191	0.176814194423441	0.65039944266828	2999	17	0.857890548156845	275
20230719 180400	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	53	TRUE	41191	0.157506657165307	0.525868447706122	2999	285	0.857520143492162	276
20230719 180408	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	105	TRUE	41191	0.216525562127425	0.30003741527358	2993	16	0.857186490929983	277
20230719 180514	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	887	TRUE	41191	0.00852248397162174	0.936738106773416	3000	247	0.857851627888989	278
20230719 180523	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	106	TRUE	41191	0.0912388646277884	0.913749417167127	232	16	0.858223630662426	279
20230719 180530	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	66	TRUE	41191	0.225096258166676	0.741938538504054	2873	16	0.857845396757158	280
20230719 180541	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	222	TRUE	41191	0.120319591200419	0.328920502929759	1043	16	0.857842969507336	281
20230719 180549	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	28	TRUE	41191	0.187102460204094	0.935694847618429	2260	941	0.857666285647118	282
20230719 180600	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	209	TRUE	41191	0.123796862687498	0.300131025840681	1895	16	0.85783558370584	283
20230719 180632	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	14	TRUE	41191	0.0672484752508018	0.9999004961894	0	1022	0.853724627230188	284
20230719 180701	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	706	TRUE	41191	0.0213708627356999	0.730431956780716	2641	16	0.858192243074122	285
20230719 180709	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	13	TRUE	41191	0.299937758219063	0.840156694588446	1001	827	0.8573349366693	286
20230719 180716	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	26	TRUE	41191	0.154962817797906	0.999895998203031	1132	50	0.857656632607799	287
20230719 180723	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	24	TRUE	41191	0.299860577624778	0.714152633362406	2997	778	0.857056783643992	288
20230719 180906	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	893	TRUE	41191	0.00561913376561467	0.744473155088793	1372	844	0.857869272305574	289
20230719 180911	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	14	TRUE	41191	0.296930468363573	0.905010634962358	29	16	0.857424453014714	290
20230719 180920	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	22	TRUE	41191	0.169783111233823	0.871790087905681	1124	785	0.857423627023534	291
20230719 180927	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	19	TRUE	41191	0.267491203830685	0.90056613257268	2824	179	0.857444646028398	292
20230719 180938	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	142	TRUE	41191	0.1026621059465	0.311383326168266	2998	604	0.856843449760973	293
20230719 180948	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	66	TRUE	41191	0.11167646026895	0.667948288014921	2506	573	0.857923379533004	294
20230719 181047	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1029	TRUE	41191	0.00671527446170843	0.46271008157456	0	37	0.85877177219168	295
20230719 181204	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1554	TRUE	41191	0.00570616335471141	0.456736655380798	55	27	0.858782137367254	296
20230719 181211	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.141281507588871	0.589580302905572	1	32	0.858309050009556	297
20230719 181217	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	36	TRUE	41191	0.227268142729741	0.640471380158013	0	16	0.857859648714702	298
20230719 181224	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	66	TRUE	41191	0.207927112791221	0.812147176230535	2544	16	0.857825470715474	299
20230719 181242	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	189	TRUE	41191	0.0446522757575907	0.519144507694438	1979	308	0.857722377689658	300
20230719 181248	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	28	TRUE	41191	0.299816461536167	0.710057030565253	848	22	0.857626843528987	301
20230719 181258	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	89	TRUE	41191	0.110150632547051	0.468371606780907	2675	429	0.857725838864917	302
20230719 181308	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	46	TRUE	41191	0.111043104444117	0.999752201080815	2892	593	0.857553159867189	303
20230719 181316	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	27	TRUE	41191	0.161047146525601	0.999955133256159	2089	429	0.857678594034269	304
20230719 181332	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	152	TRUE	41191	0.0434111629754429	0.893832502541405	3000	636	0.857852011131183	305
20230719 181338	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	46	TRUE	41191	0.272305755917668	0.355118347707736	2094	16	0.857088254675911	306
20230719 181531	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	1512	TRUE	41191	0.00505541366393684	0.712256107659751	2631	1024	0.85801250248562	307
20230719 181539	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	13	TRUE	41191	0.299973765737074	0.784906514234933	1081	1024	0.85715118410716	308
20230719 181547	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	21	TRUE	41191	0.248762165978037	0.959707121629024	3000	1023	0.857165860154549	309
20230719 181554	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	25	TRUE	41191	0.272946172429229	0.819179209515902	3000	596	0.857618121820535	310
20230719 181601	binary	auc	TRUE	TRUE	TRUE	FALSE	-100	-1	0	0	0	38	TRUE	41191	0.179421685663641	0.540786955250472	2	71	0.857226494550085	311
